datetime,machineID,comp
2014-06-01 06:00:00,1,comp2
2014-07-16 06:00:00,1,comp4
2014-07-31 06:00:00,1,comp3
2014-12-13 06:00:00,1,comp1
2015-01-05 06:00:00,1,comp4
2015-01-05 06:00:00,1,comp1
2015-01-20 06:00:00,1,comp3
2015-01-20 06:00:00,1,comp1
2015-02-04 06:00:00,1,comp4
2015-02-04 06:00:00,1,comp3
2015-02-19 06:00:00,1,comp3
2015-03-06 06:00:00,1,comp1
2015-03-21 06:00:00,1,comp1
2015-04-05 06:00:00,1,comp3
2015-04-20 06:00:00,1,comp2
2015-05-05 06:00:00,1,comp3
2015-05-05 06:00:00,1,comp2
2015-05-20 06:00:00,1,comp2
2015-06-04 06:00:00,1,comp3
2015-06-19 06:00:00,1,comp1
2015-06-19 06:00:00,1,comp4
2015-07-04 06:00:00,1,comp2
2015-07-19 06:00:00,1,comp1
2015-08-03 06:00:00,1,comp1
2015-09-02 06:00:00,1,comp1
2015-09-02 06:00:00,1,comp4
2015-09-17 06:00:00,1,comp2
2015-10-02 06:00:00,1,comp4
2015-10-02 06:00:00,1,comp1
2015-10-17 06:00:00,1,comp4
2015-10-17 06:00:00,1,comp2
2015-11-01 06:00:00,1,comp4
2015-11-01 06:00:00,1,comp2
2015-11-16 06:00:00,1,comp2
2015-12-01 06:00:00,1,comp3
2015-12-16 06:00:00,1,comp4
2015-12-31 06:00:00,1,comp1
2014-06-16 06:00:00,2,comp1
2014-07-16 06:00:00,2,comp3
2014-08-15 06:00:00,2,comp2
2014-11-28 06:00:00,2,comp4
2015-01-18 06:00:00,2,comp4
2015-02-02 06:00:00,2,comp3
2015-02-17 06:00:00,2,comp3
2015-03-04 06:00:00,2,comp4
2015-03-19 06:00:00,2,comp2
2015-03-19 06:00:00,2,comp1
2015-04-03 06:00:00,2,comp3
2015-04-18 06:00:00,2,comp2
2015-05-03 06:00:00,2,comp2
2015-05-18 06:00:00,2,comp4
2015-06-02 06:00:00,2,comp3
